taxon,locus_counts, total_chars, missing_data,proportion_missing_data,gc_content,at_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
Agamidae_Pogona_vitticeps_SAMEA2300447,388,542211,71907,0.13261811361259732,0.40408623211259087,0.4576428733463541,0.861729105458945,0,71907,133289,111762,107338,114850,3065,0,0,0,0,0,0,0,0,0,0,0
Dibamidae_Dibamus_novaeguineae_ABTC062295,332,475371,45537,0.09579254939825946,0.4140534445727653,0.4867293124738362,0.9007827570466015,0,45537,124646,100081,96748,106731,1495,68,65,0,0,0,0,0,0,0,0,0
Elapidae_Hydrophis_elegans_SAMN35787919,385,538299,71877,0.13352616296890762,0.3877231798684374,0.47277814002998336,0.8605013198984207,0,71877,136342,107124,101587,118154,3215,0,0,0,0,0,0,0,0,0,0,0
Gekkonidae_Heteronotia_binoei_CCM8104,388,542211,74529,0.1374538694345928,0.4005765283256887,0.4547141242062592,0.8552906525319479,0,74529,132574,110820,106377,113977,3934,0,0,0,0,0,0,0,0,0,0,0
Scincidae_Cryptoblepharus_egeriae_SAMN32772511,388,542211,74118,0.1366958619430443,0.3949495676037557,0.46298765609698067,0.8579372237007364,0,74118,134480,109294,104852,116557,2910,0,0,0,0,0,0,0,0,0,0,0
Sphenodontidae_Sphenodon_punctatus_SAMN08038466,385,537720,80727,0.15012831957152423,0.38878040615933945,0.4524027374841925,0.841183143643532,0,80727,131605,106497,102558,111661,4672,0,0,0,0,0,0,0,0,0,0,0
Teiidae_Salvator_merianae_SAMN09273531,388,542211,74025,0.13652434199970123,0.3958237660246657,0.46295814728952384,0.8587819133141895,0,74025,134793,109196,105424,116228,2545,0,0,0,0,0,0,0,0,0,0,0
Typhlopidae_Argyrophis_diardii_PengAdia,378,528666,72177,0.1365266538797653,0.387670097944638,0.4686512845539528,0.8563213824985908,0,72177,132528,104517,100431,115232,3781,0,0,0,0,0,0,0,0,0,0,0
Varanidae_Varanus_komodoensis_SAMN10967258,388,542211,73308,0.13520197856553998,0.4096301993135514,0.4504980533408581,0.8601282526544094,0,73308,131629,113716,108390,112636,2532,0,0,0,0,0,0,0,0,0,0,0
outgroup_Gallus_gallus_SAMN15960293,368,519675,100671,0.19371915139269735,0.3871496608457209,0.4073757636984654,0.7945254245441863,0,100671,115627,102804,98388,96076,6109,0,0,0,0,0,0,0,0,0,0,0
